id,count,sequence_id,date,start_date,end_date
482,2,20231011042x,2023-10-11,04:25:15,04:25:15
483,2,20231011042x,2023-10-11,04:25:16,04:25:16
484,1,20231011042x,2023-10-11,04:25:17,04:25:17
485,2,20231011042x,2023-10-11,04:25:18,04:25:18
486,1,20231011042x,2023-10-11,04:25:19,04:25:19
487,3,20231011042x,2023-10-11,04:25:20,04:25:20
488,1,20231011042x,2023-10-11,04:25:21,04:25:21
489,1,20231011042x,2023-10-11,04:25:22,04:25:22
490,2,20231011042x,2023-10-11,04:25:23,04:25:23
491,2,20231011042x,2023-10-11,04:25:24,04:25:24
492,0,20231011042x,2023-10-11,04:25:25,04:25:25
493,1,20231011042x,2023-10-11,04:25:26,04:25:26
494,1,20231011042x,2023-10-11,04:25:27,04:25:27
495,1,20231011042x,2023-10-11,04:25:28,04:25:28
496,1,20231011042x,2023-10-11,04:25:29,04:25:29
497,1,20231011042x,2023-10-11,04:25:30,04:25:30
498,2,20231011042x,2023-10-11,04:25:31,04:25:31
499,1,20231011042x,2023-10-11,04:25:32,04:25:32
500,3,20231011042x,2023-10-11,04:25:33,04:25:33
501,1,20231011042x,2023-10-11,04:25:34,04:25:34
502,0,20231011042x,2023-10-11,04:25:35,04:25:35
503,3,20231011042x,2023-10-11,04:25:36,04:25:36
504,1,20231011042x,2023-10-11,04:25:37,04:25:37
505,2,20231011042x,2023-10-11,04:25:38,04:25:38
506,1,20231011042x,2023-10-11,04:25:39,04:25:39
507,0,20231011042x,2023-10-11,04:25:40,04:25:40
508,1,20231011042x,2023-10-11,04:25:41,04:25:41
509,2,20231011042x,2023-10-11,04:25:42,04:25:42
510,1,20231011042x,2023-10-11,04:25:43,04:25:43
511,1,20231011042x,2023-10-11,04:25:44,04:25:44
512,1,20231011042x,2023-10-11,04:25:45,04:25:45
513,1,20231011042x,2023-10-11,04:25:46,04:25:46
514,1,20231011042x,2023-10-11,04:25:47,04:25:47
515,1,20231011042x,2023-10-11,04:25:48,04:25:48
516,2,20231011042x,2023-10-11,04:25:49,04:25:49
517,1,20231011042x,2023-10-11,04:25:50,04:25:50
518,1,20231011042x,2023-10-11,04:25:51,04:25:51
519,1,20231011042x,2023-10-11,04:25:52,04:25:52
520,0,20231011042x,2023-10-11,04:25:53,04:25:53
521,1,20231011042x,2023-10-11,04:25:54,04:25:54
522,2,20231011042x,2023-10-11,04:25:55,04:25:55
523,0,20231011042x,2023-10-11,04:25:56,04:25:56
524,1,20231011042x,2023-10-11,04:25:57,04:25:57
525,2,20231011042x,2023-10-11,04:25:58,04:25:58
526,2,20231011042x,2023-10-11,04:25:59,04:25:59
527,1,20231011042x,2023-10-11,04:26:00,04:26:00
528,2,20231011042x,2023-10-11,04:26:01,04:26:01
529,0,20231011042x,2023-10-11,04:26:02,04:26:02
530,1,20231011042x,2023-10-11,04:26:03,04:26:03
531,2,20231011042x,2023-10-11,04:26:04,04:26:04
532,1,20231011042x,2023-10-11,04:26:05,04:26:05
533,0,20231011042x,2023-10-11,04:26:06,04:26:06
534,2,20231011042x,2023-10-11,04:26:07,04:26:07
535,1,20231011042x,2023-10-11,04:26:08,04:26:08
536,1,20231011042x,2023-10-11,04:26:09,04:26:09
537,2,20231011042x,2023-10-11,04:26:10,04:26:10
538,0,20231011042x,2023-10-11,04:26:11,04:26:11
539,2,20231011042x,2023-10-11,04:26:12,04:26:12
540,2,20231011042x,2023-10-11,04:26:13,04:26:13
541,0,20231011042x,2023-10-11,04:26:14,04:26:14
542,2,20231011042x,2023-10-11,04:26:15,04:26:15
543,1,20231011042x,2023-10-11,04:26:16,04:26:16
544,1,20231011042x,2023-10-11,04:26:18,04:26:18
545,2,20231011042x,2023-10-11,04:26:19,04:26:19
546,1,20231011042x,2023-10-11,04:26:20,04:26:20
547,1,20231011042x,2023-10-11,04:26:21,04:26:21
548,2,20231011042x,2023-10-11,04:26:22,04:26:22
549,1,20231011042x,2023-10-11,04:26:23,04:26:23
550,1,20231011042x,2023-10-11,04:26:24,04:26:24
551,2,20231011042x,2023-10-11,04:26:25,04:26:25
552,0,20231011042x,2023-10-11,04:26:26,04:26:26
553,3,20231011042x,2023-10-11,04:26:27,04:26:27
554,1,20231011042x,2023-10-11,04:26:28,04:26:28
555,0,20231011042x,2023-10-11,04:26:29,04:26:29
556,2,20231011042x,2023-10-11,04:26:30,04:26:30
557,0,20231011042x,2023-10-11,04:26:31,04:26:31
558,1,20231011042x,2023-10-11,04:26:32,04:26:32
559,1,20231011042x,2023-10-11,04:26:33,04:26:33
560,1,20231011042x,2023-10-11,04:26:34,04:26:34
561,1,20231011042x,2023-10-11,04:26:35,04:26:35
562,0,20231011042x,2023-10-11,04:26:36,04:26:36
563,1,20231011042x,2023-10-11,04:26:37,04:26:37
564,1,20231011042x,2023-10-11,04:26:38,04:26:38
565,2,20231011042x,2023-10-11,04:26:39,04:26:39
566,1,20231011042x,2023-10-11,04:26:40,04:26:40
567,1,20231011042x,2023-10-11,04:26:41,04:26:41
568,1,20231011042x,2023-10-11,04:26:42,04:26:42
569,0,20231011042x,2023-10-11,04:26:43,04:26:43
570,3,20231011042x,2023-10-11,04:26:44,04:26:44
571,0,20231011042x,2023-10-11,04:26:45,04:26:45
572,2,20231011042x,2023-10-11,04:26:46,04:26:46
573,1,20231011042x,2023-10-11,04:26:47,04:26:47
574,1,20231011042x,2023-10-11,04:26:48,04:26:48
575,1,20231011042x,2023-10-11,04:26:49,04:26:49
576,1,20231011042x,2023-10-11,04:26:50,04:26:50
577,1,20231011042x,2023-10-11,04:26:51,04:26:51
578,2,20231011042x,2023-10-11,04:26:52,04:26:52
579,1,20231011042x,2023-10-11,04:26:53,04:26:53
580,1,20231011042x,2023-10-11,04:26:54,04:26:54
581,1,20231011042x,2023-10-11,04:26:55,04:26:55
582,2,20231011042x,2023-10-11,04:26:56,04:26:56
583,0,20231011042x,2023-10-11,04:26:57,04:26:57
584,2,20231011042x,2023-10-11,04:26:58,04:26:58
585,3,20231011042x,2023-10-11,04:26:59,04:26:59
586,0,20231011042x,2023-10-11,04:27:00,04:27:00
587,2,20231011042x,2023-10-11,04:27:01,04:27:01
588,1,20231011042x,2023-10-11,04:27:02,04:27:02
589,1,20231011042x,2023-10-11,04:27:03,04:27:03
590,0,20231011042x,2023-10-11,04:27:04,04:27:04
591,2,20231011042x,2023-10-11,04:27:05,04:27:05
592,0,20231011042x,2023-10-11,04:27:06,04:27:06
593,1,20231011042x,2023-10-11,04:27:07,04:27:07
594,1,20231011042x,2023-10-11,04:27:08,04:27:08
595,1,20231011042x,2023-10-11,04:27:09,04:27:09
596,3,20231011042x,2023-10-11,04:27:10,04:27:10
597,2,20231011042x,2023-10-11,04:27:11,04:27:11
598,3,20231011042x,2023-10-11,04:27:12,04:27:12
599,1,20231011042x,2023-10-11,04:27:13,04:27:13
600,2,20231011042x,2023-10-11,04:27:14,04:27:14
601,3,20231011042x,2023-10-11,04:27:15,04:27:15
602,0,20231011042x,2023-10-11,04:27:16,04:27:16
603,2,20231011042x,2023-10-11,04:27:17,04:27:17
604,1,20231011042x,2023-10-11,04:27:18,04:27:18
605,1,20231011042x,2023-10-11,04:27:19,04:27:19
606,3,20231011042x,2023-10-11,04:27:20,04:27:20
607,1,20231011042x,2023-10-11,04:27:21,04:27:21
608,2,20231011042x,2023-10-11,04:27:22,04:27:22
609,1,20231011042x,2023-10-11,04:27:23,04:27:23
610,1,20231011042x,2023-10-11,04:27:24,04:27:24
611,2,20231011042x,2023-10-11,04:27:25,04:27:25
612,3,20231011042x,2023-10-11,04:27:26,04:27:26
613,4,20231011042x,2023-10-11,04:27:27,04:27:27
614,1,20231011042x,2023-10-11,04:27:28,04:27:28
615,1,20231011042x,2023-10-11,04:27:29,04:27:29
616,2,20231011042x,2023-10-11,04:27:30,04:27:30
617,0,20231011042x,2023-10-11,04:27:31,04:27:31
618,3,20231011042x,2023-10-11,04:27:32,04:27:32
619,2,20231011042x,2023-10-11,04:27:33,04:27:33
620,3,20231011042x,2023-10-11,04:27:34,04:27:34
621,2,20231011042x,2023-10-11,04:27:35,04:27:35
622,1,20231011042x,2023-10-11,04:27:36,04:27:36
623,2,20231011042x,2023-10-11,04:27:37,04:27:37
624,2,20231011042x,2023-10-11,04:27:39,04:27:39
625,2,20231011042x,2023-10-11,04:27:40,04:27:40
626,2,20231011042x,2023-10-11,04:27:41,04:27:41
627,2,20231011042x,2023-10-11,04:27:42,04:27:42
628,2,20231011042x,2023-10-11,04:27:43,04:27:43
629,3,20231011042x,2023-10-11,04:27:44,04:27:44
630,2,20231011042x,2023-10-11,04:27:45,04:27:45
631,1,20231011042x,2023-10-11,04:27:46,04:27:46
632,3,20231011042x,2023-10-11,04:27:47,04:27:47
633,1,20231011042x,2023-10-11,04:27:48,04:27:48
634,3,20231011042x,2023-10-11,04:27:49,04:27:49
635,2,20231011042x,2023-10-11,04:27:50,04:27:50
636,0,20231011042x,2023-10-11,04:27:51,04:27:51
637,2,20231011042x,2023-10-11,04:27:52,04:27:52
638,0,20231011042x,2023-10-11,04:27:53,04:27:53
639,1,20231011042x,2023-10-11,04:27:54,04:27:54
640,2,20231011042x,2023-10-11,04:27:55,04:27:55
641,2,20231011042x,2023-10-11,04:27:56,04:27:56
642,2,20231011042x,2023-10-11,04:27:57,04:27:57
643,2,20231011042x,2023-10-11,04:27:58,04:27:58
644,1,20231011042x,2023-10-11,04:27:59,04:27:59
645,2,20231011042x,2023-10-11,04:28:00,04:28:00
646,2,20231011042x,2023-10-11,04:28:01,04:28:01
647,2,20231011042x,2023-10-11,04:28:02,04:28:02
648,2,20231011042x,2023-10-11,04:28:03,04:28:03
649,1,20231011042x,2023-10-11,04:28:04,04:28:04
650,2,20231011042x,2023-10-11,04:28:05,04:28:05
651,1,20231011042x,2023-10-11,04:28:06,04:28:06
652,1,20231011042x,2023-10-11,04:28:07,04:28:07
653,3,20231011042x,2023-10-11,04:28:08,04:28:08
654,1,20231011042x,2023-10-11,04:28:09,04:28:09
655,1,20231011042x,2023-10-11,04:28:10,04:28:10
656,1,20231011042x,2023-10-11,04:28:11,04:28:11
657,1,20231011042x,2023-10-11,04:28:12,04:28:12
658,2,20231011042x,2023-10-11,04:28:13,04:28:13
659,3,20231011042x,2023-10-11,04:28:14,04:28:14
660,0,20231011042x,2023-10-11,04:28:15,04:28:15
661,2,20231011042x,2023-10-11,04:28:16,04:28:16
662,2,20231011042x,2023-10-11,04:28:17,04:28:17
663,3,20231011042x,2023-10-11,04:28:18,04:28:18
664,2,20231011042x,2023-10-11,04:28:19,04:28:19
665,3,20231011042x,2023-10-11,04:28:20,04:28:20
666,1,20231011042x,2023-10-11,04:28:21,04:28:21
667,2,20231011042x,2023-10-11,04:28:22,04:28:22
668,2,20231011042x,2023-10-11,04:28:23,04:28:23
669,1,20231011042x,2023-10-11,04:28:24,04:28:24
670,2,20231011042x,2023-10-11,04:28:25,04:28:25
671,1,20231011042x,2023-10-11,04:28:26,04:28:26
672,2,20231011042x,2023-10-11,04:28:27,04:28:27
673,1,20231011042x,2023-10-11,04:28:28,04:28:28
674,1,20231011042x,2023-10-11,04:28:29,04:28:29
675,2,20231011042x,2023-10-11,04:28:30,04:28:30
676,1,20231011042x,2023-10-11,04:28:31,04:28:31
677,3,20231011042x,2023-10-11,04:28:32,04:28:32
678,1,20231011042x,2023-10-11,04:28:33,04:28:33
679,1,20231011042x,2023-10-11,04:28:34,04:28:34
680,2,20231011042x,2023-10-11,04:28:35,04:28:35
681,1,20231011042x,2023-10-11,04:28:36,04:28:36
682,0,20231011042x,2023-10-11,04:28:37,04:28:37
683,2,20231011042x,2023-10-11,04:28:38,04:28:38
684,3,20231011042x,2023-10-11,04:28:39,04:28:39
685,2,20231011042x,2023-10-11,04:28:40,04:28:40
686,0,20231011042x,2023-10-11,04:28:41,04:28:41
687,2,20231011042x,2023-10-11,04:28:42,04:28:42
688,2,20231011042x,2023-10-11,04:28:43,04:28:43
689,1,20231011042x,2023-10-11,04:28:44,04:28:44
690,3,20231011042x,2023-10-11,04:28:45,04:28:45
691,2,20231011042x,2023-10-11,04:28:46,04:28:46
692,1,20231011042x,2023-10-11,04:28:47,04:28:47
693,2,20231011042x,2023-10-11,04:28:48,04:28:48
694,0,20231011042x,2023-10-11,04:28:49,04:28:49
695,3,20231011042x,2023-10-11,04:28:50,04:28:50
696,1,20231011042x,2023-10-11,04:28:51,04:28:51
697,3,20231011042x,2023-10-11,04:28:52,04:28:52
698,2,20231011042x,2023-10-11,04:28:53,04:28:53
699,2,20231011042x,2023-10-11,04:28:54,04:28:54
700,2,20231011042x,2023-10-11,04:28:55,04:28:55
701,3,20231011042x,2023-10-11,04:28:56,04:28:56
702,2,20231011042x,2023-10-11,04:28:57,04:28:57
703,0,20231011042x,2023-10-11,04:28:58,04:28:58
704,3,20231011042x,2023-10-11,04:28:59,04:28:59
705,1,20231011042x,2023-10-11,04:29:00,04:29:00
706,1,20231011042x,2023-10-11,04:29:01,04:29:01
707,2,20231011042x,2023-10-11,04:29:02,04:29:02
708,0,20231011042x,2023-10-11,04:29:03,04:29:03
709,1,20231011042x,2023-10-11,04:29:04,04:29:04
710,2,20231011042x,2023-10-11,04:29:05,04:29:05
711,1,20231011042x,2023-10-11,04:29:06,04:29:06
712,1,20231011042x,2023-10-11,04:29:07,04:29:07
713,2,20231011042x,2023-10-11,04:29:08,04:29:08
714,1,20231011042x,2023-10-11,04:29:09,04:29:09
715,2,20231011042x,2023-10-11,04:29:10,04:29:10
716,2,20231011042x,2023-10-11,04:29:11,04:29:11
717,1,20231011042x,2023-10-11,04:29:12,04:29:12
718,3,20231011042x,2023-10-11,04:29:13,04:29:13
719,0,20231011042x,2023-10-11,04:29:15,04:29:15
720,2,20231011042x,2023-10-11,04:29:16,04:29:16
721,1,20231011042x,2023-10-11,04:29:17,04:29:17
722,3,20231011042x,2023-10-11,04:29:18,04:29:18
723,1,20231011042x,2023-10-11,04:29:19,04:29:19
724,1,20231011042x,2023-10-11,04:29:20,04:29:20
725,2,20231011042x,2023-10-11,04:29:21,04:29:21
726,1,20231011042x,2023-10-11,04:29:22,04:29:22
727,1,20231011042x,2023-10-11,04:29:23,04:29:23
728,2,20231011042x,2023-10-11,04:29:24,04:29:24
729,1,20231011042x,2023-10-11,04:29:25,04:29:25
730,3,20231011042x,2023-10-11,04:29:26,04:29:26
731,0,20231011042x,2023-10-11,04:29:27,04:29:27
732,1,20231011042x,2023-10-11,04:29:28,04:29:28
733,2,20231011042x,2023-10-11,04:29:29,04:29:29
734,0,20231011042x,2023-10-11,04:29:30,04:29:30
735,0,20231011042x,2023-10-11,04:29:31,04:29:31
736,2,20231011042x,2023-10-11,04:29:32,04:29:32
737,1,20231011042x,2023-10-11,04:29:33,04:29:33
738,1,20231011042x,2023-10-11,04:29:34,04:29:34
739,2,20231011042x,2023-10-11,04:29:35,04:29:35
740,1,20231011042x,2023-10-11,04:29:36,04:29:36
741,1,20231011042x,2023-10-11,04:29:37,04:29:37
742,1,20231011042x,2023-10-11,04:29:38,04:29:38
743,2,20231011042x,2023-10-11,04:29:39,04:29:39
744,2,20231011042x,2023-10-11,04:29:40,04:29:40
745,1,20231011042x,2023-10-11,04:29:41,04:29:41
746,2,20231011042x,2023-10-11,04:29:42,04:29:42
747,2,20231011042x,2023-10-11,04:29:43,04:29:43
748,3,20231011042x,2023-10-11,04:29:44,04:29:44
749,2,20231011042x,2023-10-11,04:29:45,04:29:45
750,1,20231011042x,2023-10-11,04:29:46,04:29:46
751,1,20231011042x,2023-10-11,04:29:47,04:29:47
752,1,20231011042x,2023-10-11,04:29:48,04:29:48
753,1,20231011042x,2023-10-11,04:29:49,04:29:49
754,1,20231011042x,2023-10-11,04:29:50,04:29:50
755,1,20231011042x,2023-10-11,04:29:51,04:29:51
756,2,20231011042x,2023-10-11,04:29:52,04:29:52
757,2,20231011042x,2023-10-11,04:29:53,04:29:53
758,0,20231011042x,2023-10-11,04:29:54,04:29:54
759,2,20231011042x,2023-10-11,04:29:55,04:29:55
760,3,20231011042x,2023-10-11,04:29:56,04:29:56
761,1,20231011042x,2023-10-11,04:29:57,04:29:57
762,1,20231011042x,2023-10-11,04:29:58,04:29:58
763,1,20231011042x,2023-10-11,04:29:59,04:29:59
764,2,20231011043x,2023-10-11,04:30:00,04:30:00
765,1,20231011043x,2023-10-11,04:30:01,04:30:01
766,2,20231011043x,2023-10-11,04:30:02,04:30:02
767,3,20231011043x,2023-10-11,04:30:03,04:30:03
768,3,20231011043x,2023-10-11,04:30:04,04:30:04
769,0,20231011043x,2023-10-11,04:30:05,04:30:05
770,0,20231011043x,2023-10-11,04:30:06,04:30:06
771,3,20231011043x,2023-10-11,04:30:07,04:30:07
772,0,20231011043x,2023-10-11,04:30:08,04:30:08
773,2,20231011043x,2023-10-11,04:30:09,04:30:09
774,0,20231011043x,2023-10-11,04:30:10,04:30:10
775,2,20231011043x,2023-10-11,04:30:11,04:30:11
776,1,20231011043x,2023-10-11,04:30:12,04:30:12
777,2,20231011043x,2023-10-11,04:30:13,04:30:13
778,0,20231011043x,2023-10-11,04:30:14,04:30:14
779,2,20231011043x,2023-10-11,04:30:15,04:30:15
780,2,20231011043x,2023-10-11,04:30:16,04:30:16
781,1,20231011043x,2023-10-11,04:30:17,04:30:17
782,2,20231011043x,2023-10-11,04:30:18,04:30:18
783,1,20231011043x,2023-10-11,04:30:19,04:30:19
784,1,20231011043x,2023-10-11,04:30:20,04:30:20
785,1,20231011043x,2023-10-11,04:30:21,04:30:21
786,1,20231011043x,2023-10-11,04:30:22,04:30:22
787,1,20231011043x,2023-10-11,04:30:23,04:30:23
788,2,20231011043x,2023-10-11,04:30:24,04:30:24
789,0,20231011043x,2023-10-11,04:30:25,04:30:25
790,2,20231011043x,2023-10-11,04:30:26,04:30:26
791,1,20231011043x,2023-10-11,04:30:27,04:30:27
792,2,20231011043x,2023-10-11,04:30:28,04:30:28
793,1,20231011043x,2023-10-11,04:30:29,04:30:29
794,0,20231011043x,2023-10-11,04:30:30,04:30:30
795,1,20231011043x,2023-10-11,04:30:31,04:30:31
796,2,20231011043x,2023-10-11,04:30:32,04:30:32
797,0,20231011043x,2023-10-11,04:30:33,04:30:33
798,1,20231011043x,2023-10-11,04:30:34,04:30:34
799,1,20231011043x,2023-10-11,04:30:35,04:30:35
800,1,20231011043x,2023-10-11,04:30:36,04:30:36
801,2,20231011043x,2023-10-11,04:30:37,04:30:37
802,1,20231011043x,2023-10-11,04:30:38,04:30:38
803,0,20231011043x,2023-10-11,04:30:39,04:30:39
804,1,20231011043x,2023-10-11,04:30:40,04:30:40
805,2,20231011043x,2023-10-11,04:30:41,04:30:41
806,1,20231011043x,2023-10-11,04:30:42,04:30:42
807,1,20231011043x,2023-10-11,04:30:44,04:30:44
808,1,20231011043x,2023-10-11,04:30:45,04:30:45
809,1,20231011043x,2023-10-11,04:30:46,04:30:46
810,1,20231011043x,2023-10-11,04:30:47,04:30:47
811,1,20231011043x,2023-10-11,04:30:48,04:30:48
812,1,20231011043x,2023-10-11,04:30:49,04:30:49
813,3,20231011043x,2023-10-11,04:30:50,04:30:50
814,0,20231011043x,2023-10-11,04:30:51,04:30:51
815,2,20231011043x,2023-10-11,04:30:52,04:30:52
816,1,20231011043x,2023-10-11,04:30:53,04:30:53
817,1,20231011043x,2023-10-11,04:30:54,04:30:54
818,2,20231011043x,2023-10-11,04:30:55,04:30:55
819,2,20231011043x,2023-10-11,04:30:56,04:30:56
820,1,20231011043x,2023-10-11,04:30:57,04:30:57
821,2,20231011043x,2023-10-11,04:30:58,04:30:58
822,0,20231011043x,2023-10-11,04:30:59,04:30:59
823,2,20231011043x,2023-10-11,04:31:00,04:31:00
824,1,20231011043x,2023-10-11,04:31:01,04:31:01
825,2,20231011043x,2023-10-11,04:31:02,04:31:02
826,2,20231011043x,2023-10-11,04:31:03,04:31:03
827,1,20231011043x,2023-10-11,04:31:04,04:31:04
828,2,20231011043x,2023-10-11,04:31:05,04:31:05
829,2,20231011043x,2023-10-11,04:31:06,04:31:06
830,0,20231011043x,2023-10-11,04:31:07,04:31:07
831,3,20231011043x,2023-10-11,04:31:08,04:31:08
832,1,20231011043x,2023-10-11,04:31:09,04:31:09
833,3,20231011043x,2023-10-11,04:31:10,04:31:10
834,1,20231011043x,2023-10-11,04:31:11,04:31:11
835,1,20231011043x,2023-10-11,04:31:12,04:31:12
836,2,20231011043x,2023-10-11,04:31:13,04:31:13
837,1,20231011043x,2023-10-11,04:31:14,04:31:14
838,0,20231011043x,2023-10-11,04:31:15,04:31:15
839,1,20231011043x,2023-10-11,04:31:16,04:31:16
840,2,20231011043x,2023-10-11,04:31:17,04:31:17
841,1,20231011043x,2023-10-11,04:31:18,04:31:18
842,4,20231011043x,2023-10-11,04:31:19,04:31:19
843,0,20231011043x,2023-10-11,04:31:20,04:31:20
844,2,20231011043x,2023-10-11,04:31:21,04:31:21
845,1,20231011043x,2023-10-11,04:31:22,04:31:22
846,1,20231011043x,2023-10-11,04:31:23,04:31:23
847,1,20231011043x,2023-10-11,04:31:24,04:31:24
848,1,20231011043x,2023-10-11,04:31:25,04:31:25
849,2,20231011043x,2023-10-11,04:31:26,04:31:26
850,1,20231011043x,2023-10-11,04:31:27,04:31:27
851,0,20231011043x,2023-10-11,04:31:28,04:31:28
852,2,20231011043x,2023-10-11,04:31:29,04:31:29
853,2,20231011043x,2023-10-11,04:31:30,04:31:30
854,1,20231011043x,2023-10-11,04:31:31,04:31:31
855,0,20231011043x,2023-10-11,04:31:32,04:31:32
856,1,20231011043x,2023-10-11,04:31:33,04:31:33
857,2,20231011043x,2023-10-11,04:31:34,04:31:34
858,1,20231011043x,2023-10-11,04:31:35,04:31:35
859,2,20231011043x,2023-10-11,04:31:36,04:31:36
860,1,20231011043x,2023-10-11,04:31:37,04:31:37
861,1,20231011043x,2023-10-11,04:31:38,04:31:38
862,1,20231011043x,2023-10-11,04:31:39,04:31:39
863,1,20231011043x,2023-10-11,04:31:40,04:31:40
864,0,20231011043x,2023-10-11,04:31:41,04:31:41
865,2,20231011043x,2023-10-11,04:31:42,04:31:42
866,0,20231011043x,2023-10-11,04:31:43,04:31:43
867,1,20231011043x,2023-10-11,04:31:44,04:31:44
868,0,20231011043x,2023-10-11,04:31:45,04:31:45
869,0,20231011043x,2023-10-11,04:31:46,04:31:46
870,2,20231011043x,2023-10-11,04:31:47,04:31:47
871,0,20231011043x,2023-10-11,04:31:48,04:31:48
872,3,20231011043x,2023-10-11,04:31:49,04:31:49
873,2,20231011043x,2023-10-11,04:31:50,04:31:50
874,3,20231011043x,2023-10-11,04:31:51,04:31:51
875,2,20231011043x,2023-10-11,04:31:52,04:31:52
876,2,20231011043x,2023-10-11,04:31:53,04:31:53
877,2,20231011043x,2023-10-11,04:31:54,04:31:54
878,2,20231011043x,2023-10-11,04:31:55,04:31:55
879,1,20231011043x,2023-10-11,04:31:56,04:31:56
880,2,20231011043x,2023-10-11,04:31:57,04:31:57
881,2,20231011043x,2023-10-11,04:31:58,04:31:58
882,1,20231011043x,2023-10-11,04:31:59,04:31:59
883,1,20231011043x,2023-10-11,04:32:00,04:32:00
884,3,20231011043x,2023-10-11,04:32:01,04:32:01
885,2,20231011043x,2023-10-11,04:32:02,04:32:02
886,1,20231011043x,2023-10-11,04:32:03,04:32:03
887,2,20231011043x,2023-10-11,04:32:04,04:32:04
888,4,20231011043x,2023-10-11,04:32:05,04:32:05
889,1,20231011043x,2023-10-11,04:32:06,04:32:06
890,3,20231011043x,2023-10-11,04:32:07,04:32:07
891,2,20231011043x,2023-10-11,04:32:08,04:32:08
892,2,20231011043x,2023-10-11,04:32:09,04:32:09
893,3,20231011043x,2023-10-11,04:32:10,04:32:10
894,2,20231011043x,2023-10-11,04:32:12,04:32:12
895,2,20231011043x,2023-10-11,04:32:13,04:32:13
896,4,20231011043x,2023-10-11,04:32:14,04:32:14
897,1,20231011043x,2023-10-11,04:32:15,04:32:15
898,3,20231011043x,2023-10-11,04:32:16,04:32:16
899,1,20231011043x,2023-10-11,04:32:17,04:32:17
900,2,20231011043x,2023-10-11,04:32:18,04:32:18
901,1,20231011043x,2023-10-11,04:32:19,04:32:19
902,2,20231011043x,2023-10-11,04:32:20,04:32:20
903,2,20231011043x,2023-10-11,04:32:21,04:32:21
904,3,20231011043x,2023-10-11,04:32:22,04:32:22
905,1,20231011043x,2023-10-11,04:32:23,04:32:23
906,1,20231011043x,2023-10-11,04:32:24,04:32:24
907,1,20231011043x,2023-10-11,04:32:25,04:32:25
908,2,20231011043x,2023-10-11,04:32:26,04:32:26
909,2,20231011043x,2023-10-11,04:32:27,04:32:27
910,1,20231011043x,2023-10-11,04:32:28,04:32:28
911,2,20231011043x,2023-10-11,04:32:29,04:32:29
912,1,20231011043x,2023-10-11,04:32:30,04:32:30
913,2,20231011043x,2023-10-11,04:32:31,04:32:31
914,3,20231011043x,2023-10-11,04:32:32,04:32:32
915,1,20231011043x,2023-10-11,04:32:33,04:32:33
916,2,20231011043x,2023-10-11,04:32:34,04:32:34
917,3,20231011043x,2023-10-11,04:32:35,04:32:35
918,1,20231011043x,2023-10-11,04:32:36,04:32:36
919,2,20231011043x,2023-10-11,04:32:37,04:32:37
920,2,20231011043x,2023-10-11,04:32:38,04:32:38
921,1,20231011043x,2023-10-11,04:32:39,04:32:39
922,4,20231011043x,2023-10-11,04:32:40,04:32:40
923,2,20231011043x,2023-10-11,04:32:41,04:32:41
924,2,20231011043x,2023-10-11,04:32:42,04:32:42
925,3,20231011043x,2023-10-11,04:32:43,04:32:43
926,1,20231011043x,2023-10-11,04:32:44,04:32:44
927,3,20231011043x,2023-10-11,04:32:45,04:32:45
928,1,20231011043x,2023-10-11,04:32:46,04:32:46
929,1,20231011043x,2023-10-11,04:32:47,04:32:47
930,3,20231011043x,2023-10-11,04:32:48,04:32:48
931,1,20231011043x,2023-10-11,04:32:49,04:32:49
932,2,20231011043x,2023-10-11,04:32:50,04:32:50
933,3,20231011043x,2023-10-11,04:32:51,04:32:51
934,1,20231011043x,2023-10-11,04:32:52,04:32:52
935,1,20231011043x,2023-10-11,04:32:53,04:32:53
936,2,20231011043x,2023-10-11,04:32:54,04:32:54
937,1,20231011043x,2023-10-11,04:32:55,04:32:55
938,2,20231011043x,2023-10-11,04:32:56,04:32:56
939,2,20231011043x,2023-10-11,04:32:57,04:32:57
